0	0.13114754098360656
1	0.5040650406504065
2	0.4173441734417344
3	0.32040816326530613
4	0.25483870967741934
5	0.21951219512195122
6	0.18997668997668998
7	0.16971544715447154
8	0.0
9	0.1436734693877551
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.05830330822142155
25	0.0
26	0.0
27	0.05961426066627703
28	0.06241174809375882
29	0.0687960687960688
30	0.0702032198469253
31	0.07674597083653108
32	0.07850421000495295
33	0.07917466410748561
34	0.07873282087118565
35	0.07741059302851969
36	0.07578761841815378
37	0.0
38	0.07210031347962383
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.05983341832398436
48	0.0
49	0.057670315307956216
50	0.0
51	0.0
52	0.0
53	0.05704342563171433
54	0.056522385839654916
55	0.05740578439964943
56	0.057532281205164994
57	0.05768688293370945
58	0.0571666435410018
59	0.05677630681042719
60	0.05639097744360902
61	0.05678066816321141
62	0.0573024948024948
63	0.05737704918032787
64	0.0582891748675246
65	0.0591745400298359
66	0.05887392900856793
67	0.0
68	0.0
69	0.0
70	0.059739361088686424
71	0.07119299442738541
72	0.07679372197309417
73	0.0809555408095554
74	0.0832605848974247
75	0.08592656401421342
76	0.086203231292517
77	0.08658690176322419
78	0.08626760563380281
79	0.08620513344922794
80	0.0852932270112042
81	0.08471197927048037
82	0.08394843027261097
83	0.0
84	0.0
85	0.0
86	0.08115207805610282
87	0.08099832993134162
88	0.08159897313651783
89	0.08077236877889583
90	0.07998565279770445
91	0.07927208166888593
92	0.0
93	0.0777922642329422
94	0.07872797593467984
95	0.08464483198638877
96	0.087973086627418
97	0.08888888888888889
98	0.08872230002471374
99	0.09079043967697202
100	0.09083568833266048
101	0.0904
102	0.08958415841584158
103	0.08913998744507219
104	0.08850726552179657
105	0.08785032337542346
106	0.0
107	0.0
108	0.08549824062289436
109	0.08656915880911724
110	0.08757727406535178
111	0.08828250401284109
112	0.0882927182008822
113	0.08849049838651847
114	0.0
115	0.0
116	0.0
117	0.0861244019138756
118	0.08664284732719527
119	0.0896509408235615
120	0.09123495198160422
121	0.09248826291079812
122	0.09237321975242913
123	0.09168922041058816
124	0.09129609011723099
125	0.09085591733281341
126	0.0914013149413433
127	0.09172316745554561
128	0.09180307067631012
129	0.09183673469387756
130	0.09169323082692668
131	0.0
132	0.0
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
138	0.0
139	0.0
140	0.08604961942943466
141	0.087352873297946
142	0.09249813742907903
143	0.09504837791690382
144	0.09653535296444922
145	0.09685746352413019
146	0.09644868149634833
147	0.09590254706533777
148	0.09552879062860914
149	0.09556854816676684
150	0.0
151	0.0
152	0.0
153	0.0
154	0.0
155	0.0
156	0.09248524727139798
157	0.09207453158249858
158	0.09179042904290428
159	0.0912863070539419
160	0.0
161	0.0
162	0.0
163	0.0
164	0.0
165	0.09154616789221734
166	0.09442291656447736
167	0.0970996831586644
168	0.09974808642573393
169	0.09962442218798151
170	0.09964566175062249
171	0.09973340950204704
172	0.10020827416453659
173	0.10062597072527886
174	0.10056624081613552
175	0.0
176	0.0
177	0.09899668630338733
178	0.0
179	0.0
180	0.09741082744885027
181	0.0
182	0.0
183	0.0
184	0.0
185	0.0
186	0.0
187	0.0
188	0.0
189	0.0
190	0.0
191	0.0
192	0.0
193	0.0
194	0.09213568156025388
195	0.09209920950269773
196	0.09247472856608012
197	0.09286541963251117
198	0.0926238622791483
199	0.0
200	0.09195871241483415
201	0.0
202	0.0
203	0.0
204	0.0
205	0.0
206	0.0
207	0.0
208	0.0
209	0.0
210	0.0
211	0.0
212	0.0
213	0.0
214	0.0
215	0.0
216	0.0
217	0.0
218	0.0
219	0.08494222884830414
220	0.08541110121697833
221	0.085164530782583
222	0.08508604206500955
223	0.0
224	0.08436281476622572
225	0.0
226	0.0
227	0.08383384283402266
228	0.08367047366725144
229	0.08363934543120967
230	0.08339543631782532
231	0.0
232	0.0
233	0.08234099187447465
234	0.0
235	0.08357058537601555
236	0.08462974486621033
237	0.08528145980375279
238	0.08542730794281993
239	0.0856235703799802
240	0.08570748623104645
241	0.08572589382448538
242	0.08555338234302286
243	0.0853650345892941
244	0.0
245	0.08472430451440946
246	0.0
247	0.0
248	0.0
249	0.0
250	0.0
251	0.0
252	0.08236741565757949
253	0.0
254	0.0
255	0.0
256	0.0
257	0.0
258	0.0
259	0.08063246086490913
260	0.08130412953432911
261	0.08357555868104391
262	0.08415348199825588
263	0.08396164944615098
264	0.08403387316108295
265	0.08381316008251993
266	0.08351735983314931
267	0.08322131247708664
268	0.0
269	0.0
270	0.08241409531868597
271	0.0
272	0.0
273	0.0815942115649106
